Company name,Model name,Engine(cc),Mileage(kmpl),Seating capacity,Price(lakhs),Colour
Toyota,Fortuner,2755,10.0,7,42.55,"Black,White,Silver"
Toyota,Innova crysta,2694,12.0,7,20.3,"Silver,Bronze,White"
Toyota,Urban Cruiser,1462,18.76,5,10.0,"Black,Blue,Orange"
Toyota,Glanza,1197,23.87,5,8.5,"Black,Blue,Grey,Red"
Toyota,Camry,2487,19.16,5,41.2,"White,Brown,Red"
Hyundai,Venue,1498,23.7,5,6.99,"Black,Blue,White"
Hyundai,Creta,1353,16.8,5,15.0,"Black,Grey,White"
Hyundai,Verna,1497,19.0,5,10.2,"Silver,Grey,Red"
Hyundai,i20,998,12.6,5,9.0,"Black,Grey,White"
Hyundai,Aura,1197,22.0,5,7.0,"Black,Blue,Red"
Maruti Suzuki,Swift,1197,12.6,5,8.01,"Black,Red,Blue,White"
Maruti Suzuki,Baleno,796,24.7,5,8.12,"Black,Red,Blue,White"
Maruti Suzuki,Wegnar,998,21.79,5,7.0,"Black,Red,Blue,Orange"
Maruti Suzuki,Alto 800,796,24.7,5,7.3,"Orange,Red,Blue,White"
Maruti Suzuki,S presso,998,31.2,5,6.9,"Black,Red,Blue,White"
Audi,Q8,2995,9.8,5,99.96,"Black,Red,Brown"
Audi,Q7,2967,14.75,5,69.27,"Black,Red,Brown"
Audi,Q5,1984,13.47,5,58.93,"Black,Red,Grey"
Audi,Q3,1968,16.9,5,34.97,"Black,Red,Brown"
